SEGM_DATE,CLIENT_ID,AVG_MG,AVG_MG_1,AVG_MG_2,MIN_MG,MIN_MG_1,MIN_MG_2,MAX_MG,MAX_MG_1,MAX_MG_2,COUNT_TR,COUNT_TR_1,COUNT_TR_2,SUM_TR_TOTAL,SUM_TR_TOTAL_1,SUM_TR_TOTAL_2,SUM_TR,SUM_TR_1,SUM_TR_2,RECENTY,RECENTY_1,RECENTY_2,AVG_SKU,AVG_SKU_1,AVG_SKU_2,AVG_COUNT_TR,AVG_COUNT_TR_1,AVG_COUNT_TR_2,MIN_COUNT_TR,MIN_COUNT_TR_1,MIN_COUNT_TR_2,MAX_COUNT_TR,MAX_COUNT_TR_1,MAX_COUNT_TR_2,AVG_SUM_TR_TOTAL,AVG_SUM_TR_TOTAL_1,AVG_SUM_TR_TOTAL_2,AVG_SUM_TR,AVG_SUM_TR_1,AVG_SUM_TR_2,AVG_LATENCY,AVG_LATENCY_1,AVG_LATENCY_2,MIN_LATENCY,MIN_LATENCY_1,MIN_LATENCY_2,MAX_LATENCY,MAX_LATENCY_1,MAX_LATENCY_2,NP_AMOUNT,NP_AMOUNT_1,NP_AMOUNT_2,NP_SUM,NP_SUM_1,NP_SUM_2,PR_AMOUNT,PR_AMOUNT_1,PR_AMOUNT_2,PR_SUM,PR_SUM_1,PR_SUM_2,AL_AMOUNT,AL_AMOUNT_1,AL_AMOUNT_2,AL_SUM,AL_SUM_1,AL_SUM_2,OTHER_SUM,OTHER_SUM_1,OTHER_SUM_2,FAVORITE_STORE,FAVORITE_STORE_1,FAVORITE_STORE_2,SUM_MG,SUM_MG_1,SUM_MG_2,D_TRANS,D_TRANS_1,D_TRANS_2,AVG_BILL,AVG_BILL_1,AVG_BILL_2,SEGMENT_ID,SEGMENT_ID_1,SEGMENT_ID_2,DISTANCE,DISTANCE_1,DISTANCE_2,SUM_TR_TOTAL_BASE_DIST,SUM_TR_TOTAL_BASE_DIST_1,SUM_TR_TOTAL_BASE_DIST_2,SUM_TR_TOTAL_ETALON_DIST,SUM_TR_TOTAL_ETALON_DIST_1,SUM_TR_TOTAL_ETALON_DIST_2,SUM_TR_TOTAL_DIST_TYPE,SUM_TR_TOTAL_DIST_TYPE_1,SUM_TR_TOTAL_DIST_TYPE_2,AVG_BILL_BASE_DIST,AVG_BILL_BASE_DIST_1,AVG_BILL_BASE_DIST_2,AVG_BILL_ETALON_DIST,AVG_BILL_ETALON_DIST_1,AVG_BILL_ETALON_DIST_2,AVG_BILL_DIST_TYPE,AVG_BILL_DIST_TYPE_1,AVG_BILL_DIST_TYPE_2,AVG_COUNT_TR_BASE_DIST,AVG_COUNT_TR_BASE_DIST_1,AVG_COUNT_TR_BASE_DIST_2,AVG_COUNT_TR_ETALON_DIST,AVG_COUNT_TR_ETALON_DIST_1,AVG_COUNT_TR_ETALON_DIST_2,AVG_COUNT_TR_DIST_TYPE,AVG_COUNT_TR_DIST_TYPE_1,AVG_COUNT_TR_DIST_TYPE_2,D_TRANS_BASE_DIST,D_TRANS_BASE_DIST_1,D_TRANS_BASE_DIST_2,D_TRANS_ETALON_DIST,D_TRANS_ETALON_DIST_1,D_TRANS_ETALON_DIST_2,D_TRANS_DIST_TYPE,D_TRANS_DIST_TYPE_1,D_TRANS_DIST_TYPE_2,AVG_MG_BASE_DIST,AVG_MG_BASE_DIST_1,AVG_MG_BASE_DIST_2,AVG_MG_ETALON_DIST,AVG_MG_ETALON_DIST_1,AVG_MG_ETALON_DIST_2,AVG_MG_DIST_TYPE,AVG_MG_DIST_TYPE_1,AVG_MG_DIST_TYPE_2,SUM_MG_BASE_DIST,SUM_MG_BASE_DIST_1,SUM_MG_BASE_DIST_2,SUM_MG_ETALON_DIST,SUM_MG_ETALON_DIST_1,SUM_MG_ETALON_DIST_2,SUM_MG_DIST_TYPE,SUM_MG_DIST_TYPE_1,SUM_MG_DIST_TYPE_2,GROUP_CHANGE_RESULT,GROUP_CHANGE_RESULT_1,GROUP_CHANGE_RESULT_2,PROFIT_GROUP_ID,PROFIT_GROUP_ID_1,PROFIT_GROUP_ID_2,CHANGE_PROFIT_GROUP_ID,CHANGE_PROFIT_GROUP_ID_1,CHANGE_PROFIT_GROUP_ID_2,CHANGE_SEGMENT_ID,CHANGE_SEGMENT_ID_1,CHANGE_SEGMENT_ID_2,PVAL_GROUP_CHANGE0,PVAL_GROUP_CHANGE0_1,PVAL_GROUP_CHANGE0_2,PVAL_GROUP_CHANGE1,PVAL_GROUP_CHANGE1_1,PVAL_GROUP_CHANGE1_2,PVAL_GROUP_CHANGE_1,PVAL_GROUP_CHANGE_1_1,PVAL_GROUP_CHANGE_1_2,MODIFY_DATE,MODIFY_DATE_1,MODIFY_DATE_2,_SEGMENT_,_SEGMENT__1,_SEGMENT__2,_SEGMENT_LABEL_,_SEGMENT_LABEL__1,_SEGMENT_LABEL__2,EM_SEGMENT,EM_SEGMENT_1,EM_SEGMENT_2
01JUL2012:00:00:00,1-ET-1502,10.6,11.25,3.14,1,1.0,1.0,30,22.0,6.0,5,4.0,7.0,32506.0,19279.0,13560.5,34514.59,19815.09,14349.06,10,34.0,48.0,20.8,17.0,4.14,1.67,1.33,2.33,1,0.0,0.0,2,2.0,5.0,10835.33,6426.33,4520.17,11504.86,6605.03,4783.02,19.0,12.33,5.5,0.0,5.0,1.0,42.0,19.0,10.0,6,5.0,3.0,8005.79,7479.98,4361.33,30,25.0,15.0,24500.21,11799.02,9199.17,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,29,18.0,25.0,36,30.0,18.0,0.2,0.5,0.7142857143,6501.2,4819.75,1937.2142857,6,7.0,9.0,0.2994712255,0.1371599941,0.1687727645,-11665.09052,2773.8976726,-3442.243689,-3542.0,11602.54,974.75,Etalon,Pre_Base,Pre_Etalon,-4326.085563,-1446.203538,133.74071332,-3546.5,-325.0208333,979.76904762,Etalon,Etalon,Pre_Base,1.9168192663,1.1684103139,-0.583210147,3.33,2.34,0.0,Pre_Base,Pre_Base,Etalon,0.0082569148,0.0455701959,0.022335466,-0.088888889,-0.038461539,-0.047619048,Pre_Base,Pre_Base,Pre_Base,-3.42498807,-1.983216368,2.8269311041,-1.6,0.08,4.86,Etalon,Pre_Etalon,Pre_Base,-4.875882295,1.386603139,0.8803689824,2,9.0,7.0,Pre_Etalon,Pre_Base,Pre_Base,0.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,6.0,9.0,7.0,0.884269279,0.3073117641,0.3452571064,0.0945437977,0.6913030573,0.6406898754,0.0211869233,0.0013851786,0.0140530182,18APR2014:19:57:46.356046,30MAY2014:13:13:54.515373,20APR2014:11:47:53.545764,6,8.0,4.0,Cluster6,Cluster7,Cluster9,6,7.0,9.0
01JUL2013:00:00:00,1-ET-1502,3.5,10.6,11.25,1,1.0,1.0,6,30.0,22.0,2,5.0,4.0,6107.5,32506.0,19279.0,6413.5,34514.59,19815.09,26,10.0,34.0,4.5,20.8,17.0,0.67,1.67,1.33,0,1.0,0.0,1,2.0,2.0,2035.83,10835.33,6426.33,2137.83,11504.86,6605.03,56.0,19.0,12.33,56.0,0.0,5.0,56.0,42.0,19.0,3,6.0,5.0,4157.7,8005.79,7479.98,3,30.0,25.0,1949.8,24500.21,11799.02,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,29.0,18.0,6,36.0,30.0,0.5,0.2,0.5,3053.75,6501.2,4819.75,10,6.0,7.0,0.1946983478,0.2994712255,0.1371599941,906.66765071,-11665.09052,2773.8976726,4452.5,-3542.0,11602.54,Pre_Base,Etalon,Pre_Base,-1777.250336,-4326.085563,-1446.203538,-1230.666667,-3546.5,-325.0208333,Etalon,Etalon,Etalon,1.4777690781,1.9168192663,1.1684103139,2.66,3.33,2.34,Pre_Base,Pre_Base,Pre_Base,-0.097029562,0.0082569148,0.0455701959,-0.25,-0.088888889,-0.038461539,Etalon,Pre_Base,Pre_Base,0.4979201588,-3.42498807,-1.983216368,2.0,-1.6,0.08,Pre_Base,Etalon,Pre_Etalon,7.5595133069,-4.875882295,1.386603139,14,2.0,9.0,Pre_Base,Pre_Etalon,Pre_Base,1.0,0.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,9.0,0.47318236,0.884269279,0.3073117641,0.52681764,0.0945437977,0.6913030573,0.0,0.0211869233,0.0013851786,24APR2014:11:35:50.147261,18APR2014:19:57:46.356046,30MAY2014:13:13:54.515373,7,6.0,8.0,Cluster10,Cluster6,Cluster7,10,6.0,7.0
01JUN2012:00:00:00,1-ET-1502,6.29,3.5,10.6,1,1.0,1.0,19,6.0,30.0,7,2.0,5.0,25101.5,6107.5,32506.0,26749.93,6413.5,34514.59,8,26.0,10.0,10.86,4.5,20.8,2.33,0.67,1.67,2,0.0,1.0,3,1.0,2.0,8367.17,2035.83,10835.33,8916.64,2137.83,11504.86,13.83,56.0,19.0,0.0,56.0,0.0,42.0,56.0,42.0,5,3.0,6.0,7548.29,4157.7,8005.79,25,3.0,30.0,17553.21,1949.8,24500.21,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,29,25.0,29.0,30,6.0,36.0,0.1428571429,0.5,0.2,3585.9285714,3053.75,6501.2,6,10.0,6.0,0.1325918395,0.1946983478,0.2994712255,-3930.126988,906.66765071,-11665.09052,4372.5,4452.5,-3542.0,Pre_Etalon,Pre_Base,Etalon,-1382.206763,-1777.250336,-4326.085563,-574.5535714,-1230.666667,-3546.5,Etalon,Etalon,Etalon,1.2610877122,1.4777690781,1.9168192663,2.67,2.66,3.33,Pre_Base,Pre_Base,Pre_Base,0.0653656084,-0.097029562,0.0082569148,-0.025210084,-0.25,-0.088888889,Pre_Base,Etalon,Pre_Base,0.8890664517,0.4979201588,-3.42498807,2.71,2.0,-1.6,Pre_Base,Pre_Base,Etalon,1.0977883017,7.5595133069,-4.875882295,8,14.0,2.0,Pre_Base,Pre_Base,Pre_Etalon,0.0,1.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,0.6923613533,0.47318236,0.884269279,0.3010115103,0.52681764,0.0945437977,0.0066271364,0.0,0.0211869233,18APR2014:19:26:16.159281,24APR2014:11:35:50.147261,18APR2014:19:57:46.356046,6,7.0,6.0,Cluster6,Cluster10,Cluster6,6,10.0,6.0
01MAR2012:00:00:00,1-ET-1502,4.0,6.29,3.5,4,1.0,1.0,4,19.0,6.0,1,7.0,2.0,3214.5,25101.5,6107.5,3316.62,26749.93,6413.5,13,8.0,26.0,5.0,10.86,4.5,0.33,2.33,0.67,0,2.0,0.0,1,3.0,1.0,1071.5,8367.17,2035.83,1105.54,8916.64,2137.83,,13.83,56.0,,0.0,56.0,,42.0,56.0,3,5.0,3.0,2685.2,7548.29,4157.7,1,25.0,3.0,529.3,17553.21,1949.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,29.0,25.0,4,30.0,6.0,1.0,0.1428571429,0.5,3214.5,3585.9285714,3053.75,11,6.0,10.0,0.1002588248,0.1325918395,0.1946983478,-243.3806639,-3930.126988,906.66765071,1587.0,4372.5,4452.5,Pre_Etalon,Pre_Etalon,Pre_Base,-1504.761454,-1382.206763,-1777.250336,-651.5,-574.5535714,-1230.666667,Etalon,Etalon,Etalon,0.3194612345,1.2610877122,1.4777690781,0.67,2.67,2.66,Pre_Base,Pre_Base,Pre_Base,-0.011409157,0.0653656084,-0.097029562,0.0,-0.025210084,-0.25,Etalon,Pre_Base,Etalon,0.2598615376,0.8890664517,0.4979201588,2.5,2.71,2.0,Pre_Base,Pre_Base,Pre_Base,2.6018821255,1.0977883017,7.5595133069,6,8.0,14.0,Pre_Base,Pre_Base,Pre_Base,,0.0,1.0,,3.0,4.0,,3.0,3.0,,6.0,6.0,,0.6923613533,0.47318236,,0.3010115103,0.52681764,,0.0066271364,0.0,18APR2014:15:43:32.045877,18APR2014:19:26:16.159281,24APR2014:11:35:50.147261,2,6.0,7.0,Cluster11,Cluster6,Cluster10,11,6.0,10.0
01MAR2013:00:00:00,1-ET-1502,3.0,4.0,6.29,3,4.0,1.0,3,4.0,19.0,1,1.0,7.0,1263.5,3214.5,25101.5,1344.5,3316.62,26749.93,24,13.0,8.0,4.0,5.0,10.86,0.33,0.33,2.33,0,0.0,2.0,1,1.0,3.0,421.17,1071.5,8367.17,448.17,1105.54,8916.64,,,13.83,,,0.0,,,42.0,1,3.0,5.0,705.95,2685.2,7548.29,2,1.0,25.0,557.55,529.3,17553.21,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20,10.0,29.0,3,4.0,30.0,1.0,1.0,0.1428571429,1263.5,3214.5,3585.9285714,11,11.0,6.0,0.071597439,0.1002588248,0.1325918395,1609.8903771,-243.3806639,-3930.126988,3350.5,1587.0,4372.5,Pre_Base,Pre_Etalon,Pre_Etalon,558.48483479,-1504.761454,-1382.206763,1490.0,-651.5,-574.5535714,Pre_Base,Etalon,Etalon,0.2413180831,0.3194612345,1.2610877122,0.34,0.67,2.67,Pre_Base,Pre_Base,Pre_Base,-0.009787906,-0.011409157,0.0653656084,0.0,0.0,-0.025210084,Etalon,Etalon,Pre_Base,1.160896116,0.2598615376,0.8890664517,3.5,2.5,2.71,Pre_Base,Pre_Base,Pre_Base,2.9723295631,2.6018821255,1.0977883017,6,6.0,8.0,Pre_Base,Pre_Base,Pre_Base,0.0,,0.0,5.0,,3.0,5.0,,3.0,11.0,,6.0,0.6463369282,,0.6923613533,,,0.3010115103,0.3536630718,,0.0066271364,21APR2014:16:11:41.573875,18APR2014:15:43:32.045877,18APR2014:19:26:16.159281,2,2.0,6.0,Cluster11,Cluster11,Cluster6,11,11.0,6.0
01MAY2012:00:00:00,1-ET-1502,6.83,3.0,4.0,1,3.0,4.0,19,3.0,4.0,6,1.0,1.0,23889.0,1263.5,3214.5,25500.05,1344.5,3316.62,25,24.0,13.0,11.5,4.0,5.0,2.0,0.33,0.33,1,0.0,0.0,3,1.0,1.0,7963.0,421.17,1071.5,8500.02,448.17,1105.54,9.8,,,0.0,,,16.0,,,5,1.0,3.0,10233.49,705.95,2685.2,24,2.0,1.0,13655.51,557.55,529.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,29,20.0,10.0,29,3.0,4.0,0.3333333333,1.0,1.0,3981.5,1263.5,3214.5,6,11.0,11.0,0.1825421721,0.071597439,0.1002588248,-2448.706457,1609.8903771,-243.3806639,6007.0,3350.5,1587.0,Pre_Etalon,Pre_Base,Pre_Etalon,-1750.192546,558.48483479,-1504.761454,-909.4333333,1490.0,-651.5,Etalon,Pre_Base,Etalon,1.592761442,0.2413180831,0.3194612345,3.0,0.34,0.67,Pre_Base,Pre_Base,Pre_Base,-0.12739481,-0.009787906,-0.011409157,-0.222222222,0.0,0.0,Etalon,Etalon,Etalon,0.3638191104,1.160896116,0.2598615376,2.17,3.5,2.5,Pre_Base,Pre_Base,Pre_Base,2.0567263351,2.9723295631,2.6018821255,9,6.0,6.0,Pre_Base,Pre_Base,Pre_Base,0.0,0.0,,3.0,5.0,,3.0,5.0,,6.0,11.0,,0.6241758242,0.6463369282,,0.3727810651,,,0.0030431107,0.3536630718,,18APR2014:18:53:16.228328,21APR2014:16:11:41.573875,18APR2014:15:43:32.045877,6,2.0,2.0,Cluster6,Cluster11,Cluster11,6,11.0,11.0
01MAY2013:00:00:00,1-ET-1502,3.2,6.83,3.0,1,1.0,3.0,6,19.0,3.0,5,6.0,1.0,14095.5,23889.0,1263.5,14764.58,25500.05,1344.5,21,25.0,24.0,4.0,11.5,4.0,1.67,2.0,0.33,1,1.0,0.0,3,3.0,1.0,4698.5,7963.0,421.17,4921.53,8500.02,448.17,16.0,9.8,,7.0,0.0,,33.0,16.0,,4,5.0,1.0,7896.77,10233.49,705.95,7,24.0,2.0,6198.73,13655.51,557.55,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18,29.0,20.0,11,29.0,3.0,0.4,0.3333333333,1.0,2819.1,3981.5,1263.5,10,6.0,11.0,0.1070978304,0.1825421721,0.071597439,-6909.078154,-2448.706457,1609.8903771,-3354.0,6007.0,3350.5,Etalon,Pre_Etalon,Pre_Base,-1509.328573,-1750.192546,558.48483479,-951.725,-909.4333333,1490.0,Etalon,Etalon,Pre_Base,0.4734833873,1.592761442,0.2413180831,1.66,3.0,0.34,Pre_Base,Pre_Base,Pre_Base,0.0014568756,-0.12739481,-0.009787906,-0.15,-0.222222222,0.0,Pre_Base,Etalon,Etalon,0.7567618909,0.3638191104,1.160896116,2.2,2.17,3.5,Pre_Base,Pre_Base,Pre_Base,2.5186869973,2.0567263351,2.9723295631,9,9.0,6.0,Pre_Base,Pre_Base,Pre_Base,0.0,0.0,0.0,4.0,3.0,5.0,4.0,3.0,5.0,10.0,6.0,11.0,0.9152115514,0.6241758242,0.6463369282,0.0420584285,0.3727810651,,0.0427300201,0.0030431107,0.3536630718,22APR2014:19:14:49.783288,18APR2014:18:53:16.228328,21APR2014:16:11:41.573875,7,6.0,2.0,Cluster10,Cluster6,Cluster11,10,6.0,11.0
01NOV2012:00:00:00,1-ET-1502,3.5,3.2,6.83,2,1.0,1.0,6,6.0,19.0,6,5.0,6.0,10446.0,14095.5,23889.0,10800.46,14764.58,25500.05,0,21.0,25.0,4.83,4.0,11.5,2.0,1.67,2.0,0,1.0,1.0,5,3.0,3.0,3482.0,4698.5,7963.0,3600.15,4921.53,8500.02,14.4,16.0,9.8,4.0,7.0,0.0,50.0,33.0,16.0,2,4.0,5.0,1521.33,7896.77,10233.49,13,7.0,24.0,8924.67,6198.73,13655.51,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,18.0,29.0,15,11.0,29.0,0.8333333333,0.4,0.3333333333,1741.0,2819.1,3981.5,9,10.0,6.0,0.1722729233,0.1070978304,0.1825421721,230.7693196,-6909.078154,-2448.706457,4761.0,-3354.0,6007.0,Pre_Base,Etalon,Pre_Etalon,436.67432648,-1509.328573,-1750.192546,1307.0,-951.725,-909.4333333,Pre_Base,Etalon,Etalon,-0.232444911,0.4734833873,1.592761442,0.33,1.66,3.0,Pre_Etalon,Pre_Base,Pre_Base,-0.098870287,0.0014568756,-0.12739481,-0.166666667,-0.15,-0.222222222,Etalon,Pre_Base,Etalon,2.3827210471,0.7567618909,0.3638191104,4.5,2.2,2.17,Pre_Base,Pre_Base,Pre_Base,3.8602750318,2.5186869973,2.0567263351,10,9.0,9.0,Pre_Base,Pre_Base,Pre_Base,1.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,3.0,7.0,10.0,6.0,0.458626547,0.9152115514,0.6241758242,0.5251152633,0.0420584285,0.3727810651,0.0162581898,0.0427300201,0.0030431107,20APR2014:10:28:44.904630,22APR2014:19:14:49.783288,18APR2014:18:53:16.228328,4,7.0,6.0,Cluster9,Cluster10,Cluster6,9,10.0,6.0
01NOV2013:00:00:00,1-ET-1502,11.0,3.5,3.2,4,2.0,1.0,22,6.0,6.0,3,6.0,5.0,12098.5,10446.0,14095.5,12351.16,10800.46,14764.58,7,0.0,21.0,17.33,4.83,4.0,1.0,2.0,1.67,0,0.0,1.0,2,5.0,3.0,4032.83,3482.0,4698.5,4117.05,3600.15,4921.53,18.5,14.4,16.0,5.0,4.0,7.0,32.0,50.0,33.0,4,2.0,4.0,5074.02,1521.33,7896.77,23,13.0,7.0,7024.48,8924.67,6198.73,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18,25.0,18.0,27,15.0,11.0,0.6666666667,0.8333333333,0.4,4032.8333333,1741.0,2819.1,7,9.0,10.0,0.1729199958,0.1722729233,0.1070978304,10698.782601,230.7693196,-6909.078154,19712.5,4761.0,-3354.0,Pre_Base,Pre_Base,Etalon,-554.2685964,436.67432648,-1509.328573,628.29166667,1307.0,-951.725,Pre_Etalon,Pre_Base,Etalon,1.5168002904,-0.232444911,0.4734833873,2.67,0.33,1.66,Pre_Base,Pre_Etalon,Pre_Base,-0.117776323,-0.098870287,0.0014568756,-0.196078431,-0.166666667,-0.15,Etalon,Etalon,Pre_Base,-1.841694757,2.3827210471,0.7567618909,0.25,4.5,2.2,Pre_Etalon,Pre_Base,Pre_Base,4.4868018462,3.8602750318,2.5186869973,12,10.0,9.0,Pre_Base,Pre_Base,Pre_Base,0.0,1.0,0.0,3.0,4.0,4.0,3.0,3.0,4.0,7.0,7.0,10.0,0.884269279,0.458626547,0.9152115514,0.0945437977,0.5251152633,0.0420584285,0.0211869233,0.0162581898,0.0427300201,24APR2014:17:11:45.606936,20APR2014:10:28:44.904630,22APR2014:19:14:49.783288,8,4.0,7.0,Cluster7,Cluster9,Cluster10,7,9.0,10.0
01OCT2013:00:00:00,1-ET-1502,6.5,11.0,3.5,6,4.0,2.0,7,22.0,6.0,2,3.0,6.0,2983.0,12098.5,10446.0,3402.86,12351.16,10800.46,13,7.0,0.0,9.0,17.33,4.83,0.67,1.0,2.0,0,0.0,0.0,1,2.0,5.0,994.33,4032.83,3482.0,1134.29,4117.05,3600.15,68.0,18.5,14.4,68.0,5.0,4.0,68.0,32.0,50.0,2,4.0,2.0,1239.6,5074.02,1521.33,8,23.0,13.0,1743.4,7024.48,8924.67,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20,18.0,25.0,10,27.0,15.0,0.5,0.6666666667,0.8333333333,1491.5,4032.8333333,1741.0,10,7.0,9.0,0.175817058,0.1729199958,0.1722729233,4704.3260092,10698.782601,230.7693196,8454.5,19712.5,4761.0,Pre_Base,Pre_Base,Pre_Base,-64.56946423,-554.2685964,436.67432648,542.5,628.29166667,1307.0,Pre_Etalon,Pre_Etalon,Pre_Base,1.4241395835,1.5168002904,-0.232444911,2.33,2.67,0.33,Pre_Base,Pre_Base,Pre_Etalon,-0.104148878,-0.117776323,-0.098870287,-0.25,-0.196078431,-0.166666667,Etalon,Etalon,Etalon,-2.550127189,-1.841694757,2.3827210471,-1.12,0.25,4.5,Etalon,Pre_Etalon,Pre_Base,3.3259350004,4.4868018462,3.8602750318,9,12.0,10.0,Pre_Base,Pre_Base,Pre_Base,1.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,7.0,7.0,0.3642061281,0.884269279,0.458626547,0.5640668524,0.0945437977,0.5251152633,0.0717270195,0.0211869233,0.0162581898,24APR2014:14:43:01.638004,24APR2014:17:11:45.606936,20APR2014:10:28:44.904630,7,8.0,4.0,Cluster10,Cluster7,Cluster9,10,7.0,9.0
01SEP2012:00:00:00,1-ET-1502,7.38,6.5,11.0,2,6.0,4.0,30,7.0,22.0,8,2.0,3.0,30431.0,2983.0,12098.5,32478.28,3402.86,12351.16,10,13.0,7.0,12.88,9.0,17.33,2.67,0.67,1.0,1,0.0,0.0,6,1.0,2.0,10143.67,994.33,4032.83,10826.09,1134.29,4117.05,8.71,68.0,18.5,0.0,68.0,5.0,30.0,68.0,32.0,6,2.0,4.0,6067.35,1239.6,5074.02,34,8.0,23.0,24363.65,1743.4,7024.48,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,20.0,18.0,40,10.0,27.0,0.625,0.5,0.6666666667,3803.875,1491.5,4032.8333333,7,10.0,7.0,0.1698665501,0.175817058,0.1729199958,-9914.267629,4704.3260092,10698.782601,-1768.0,8454.5,19712.5,Etalon,Pre_Base,Pre_Base,-577.0511228,-64.56946423,-554.2685964,500.91071429,542.5,628.29166667,Pre_Etalon,Pre_Etalon,Pre_Etalon,-0.196173924,1.4241395835,1.5168002904,1.0,2.33,2.67,Pre_Etalon,Pre_Base,Pre_Base,-0.073075706,-0.104148878,-0.117776323,-0.125,-0.25,-0.196078431,Etalon,Etalon,Etalon,2.0404678253,-2.550127189,-1.841694757,4.19,-1.12,0.25,Pre_Base,Etalon,Pre_Etalon,-8.409082415,3.3259350004,4.4868018462,-1,9.0,12.0,Etalon,Pre_Base,Pre_Base,0.0,1.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,6.0,7.0,0.7743914911,0.3642061281,0.884269279,0.0293516056,0.5640668524,0.0945437977,0.1962569033,0.0717270195,0.0211869233,19APR2014:18:25:45.367656,24APR2014:14:43:01.638004,24APR2014:17:11:45.606936,8,7.0,8.0,Cluster7,Cluster10,Cluster7,7,10.0,7.0
